#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 197100.000000 1.150188 1.639963 0.518339
 197200.000000 1.236574 1.582625 0.496320
 197300.000000 1.182943 1.533252 0.589463
 197400.000000 1.201247 1.567400 0.690786
 197500.000000 1.178104 1.645479 0.584277
 197600.000000 1.172001 1.492855 0.539321
 197700.000000 1.151692 1.545326 0.649252
 197800.000000 1.165398 1.578836 0.633624
 197900.000000 1.135553 1.450776 0.616540
 198000.000000 1.214729 1.530549 0.697699
 198100.000000 1.195561 1.522477 0.603661
 198200.000000 1.196150 1.577278 0.672782
 198300.000000 1.151275 1.551502 0.724527
 198400.000000 1.153804 1.488456 0.763901
 198500.000000 1.149212 1.524038 0.668424
 198600.000000 1.161459 1.564909 0.679699
 198700.000000 1.146224 1.405614 0.600509
 198800.000000 1.211145 1.526219 0.643078
 198900.000000 1.172181 1.498829 0.569505
 199000.000000 1.136308 1.403752 0.380990
 199100.000000 1.140526 1.469195 0.577820
 199200.000000 1.170210 1.470498 0.564544
 199300.000000 1.195446 1.644029 0.806817
 199400.000000 1.168618 1.479794 0.551576
 199500.000000 1.118931 1.501029 0.439114
 199600.000000 1.162173 1.671609 0.602806
 199700.000000 1.213219 1.605595 0.596507
 199800.000000 1.112604 1.481277 0.556013
 199900.000000 1.199347 1.469781 0.540805
 200000.000000 1.199974 1.482305 0.577994
 200100.000000 1.172229 1.553054 0.398262
 200200.000000 1.230700 1.629979 0.571666
 200300.000000 1.213308 1.495852 0.586672
 200400.000000 1.180992 1.462339 0.435180
 200500.000000 1.268018 1.461101 0.482922
 200600.000000 1.227776 1.507471 0.642487
 200700.000000 1.198027 1.524084 0.603631
 200800.000000 1.272246 1.484192 0.477369
 200900.000000 1.208920 1.496834 0.560739
 201000.000000 1.214828 1.460517 0.472192
 201100.000000 1.159042 1.573267 0.563955
 201200.000000 1.151830 1.477120 0.552241
 201300.000000 1.164134 1.402406 0.633313
 201400.000000 1.189347 1.512948 0.670710
 201500.000000 1.130374 1.577887 0.570805
 201600.000000 1.256974 1.427939 0.624122
 201700.000000 1.202533 1.512845 0.612208
 201800.000000 1.221079 1.516256 0.653243
 201900.000000 1.227233 1.657124 0.632593
 202000.000000 1.141579 1.515868 0.620735
 202100.000000 1.146889 1.561336 0.585710
 202200.000000 1.161476 1.474982 0.553102
 202300.000000 1.132711 1.505147 0.496752
 202400.000000 1.225573 1.513979 0.288090
 202500.000000 1.135284 1.401573 0.602314
 202600.000000 1.185415 1.593068 0.643033
 202700.000000 1.332725 1.557796 0.773971
 202800.000000 1.197424 1.668222 0.644376
 202900.000000 1.215855 1.455031 0.684729
 203000.000000 1.184325 1.540277 0.634861
 203100.000000 1.210767 1.529564 0.699403
 203200.000000 1.196601 1.393587 0.486723
 203300.000000 1.185033 1.598134 0.669386
 203400.000000 1.179895 1.468008 0.622976
 203500.000000 1.142516 1.502539 0.688823
 203600.000000 1.168098 1.533531 0.721737
 203700.000000 1.161676 1.489562 0.749275
 203800.000000 1.168315 1.514489 0.625666
 203900.000000 1.173451 1.580994 0.736140
 204000.000000 1.172014 1.514437 0.555777
 204100.000000 1.189948 1.519467 0.571547
 204200.000000 1.236172 1.527689 0.795348
 204300.000000 1.331316 1.518861 0.626464
 204400.000000 1.337721 1.563258 0.547945
 204500.000000 1.306213 1.540640 0.686356
 204600.000000 1.184943 1.457222 0.618879
 204700.000000 1.267185 1.490544 0.645752
 204800.000000 1.169088 1.509114 0.628377
 204900.000000 1.199039 1.468869 0.627809
 205000.000000 1.202329 1.488854 0.583876
 205100.000000 1.258197 1.587196 0.672956
 205200.000000 1.204906 1.488972 0.654599
 205300.000000 1.298946 1.660217 0.778474
 205400.000000 1.220242 1.644297 0.761644
 205500.000000 1.264173 1.517452 0.665623
 205600.000000 1.302419 1.776020 0.823620
 205700.000000 1.251010 1.552437 0.642194
 205800.000000 1.285962 1.529694 0.678251
 205900.000000 1.289751 1.515958 0.631218
 206000.000000 1.147575 1.527985 0.603914
 206100.000000 1.191919 1.539983 0.609821
 206200.000000 1.205208 1.554535 0.699158
 206300.000000 1.316452 1.572559 0.719515
 206400.000000 1.298623 1.578530 0.740681
 206500.000000 1.291787 1.610009 0.657665
 206600.000000 1.238869 1.582351 0.636403
 206700.000000 1.190463 1.482239 0.579110
 206800.000000 1.217477 1.454868 0.484028
 206900.000000 1.223827 1.477423 0.717550
 207000.000000 1.257886 1.480855 0.606212
 207100.000000 1.240052 1.470653 0.645590
 207200.000000 1.234575 1.464015 0.631764
 207300.000000 1.138788 1.524531 0.680764
 207400.000000 1.238358 1.509165 0.717522
 207500.000000 1.211053 1.424560 0.723901
 207600.000000 1.317680 1.558872 0.622936
 207700.000000 1.284055 1.423298 0.722735
 207800.000000 1.262515 1.506048 0.518854
 207900.000000 1.219705 1.616787 0.420394
 208000.000000 1.320287 1.443453 0.715303
 208100.000000 1.229243 1.470779 0.318647
 208200.000000 1.246074 1.486485 0.426159
 208300.000000 1.355533 1.518017 0.543312
 208400.000000 1.263759 1.562571 0.640123
 208500.000000 1.303259 1.538299 0.841686
 208600.000000 1.195658 1.417772 0.605044
 208700.000000 1.206114 1.441906 0.556068
 208800.000000 1.262550 1.418924 0.453275
 208900.000000 1.219853 1.498805 0.637208
 209000.000000 1.272904 1.642096 0.519933
 209100.000000 1.224785 1.559636 0.551268
 209200.000000 1.280100 1.494772 0.577741
 209300.000000 1.243844 1.609433 0.473918
 209400.000000 1.323782 1.570887 0.607966
 209500.000000 1.278050 1.556541 0.814607
 209600.000000 1.219322 1.508197 0.529180
 209700.000000 1.324837 1.574155 0.518195
 209800.000000 1.285011 1.554475 0.516186
 209900.000000 1.207753 1.389231 0.579207
 210000.000000 1.219747 1.628839 0.579011
 210100.000000 1.207601 1.407999 0.482255
 210200.000000 1.234354 1.433251 0.423948
 210300.000000 1.284766 1.453313 0.376386
 210400.000000 1.239991 1.496975 0.593432
 210500.000000 1.292813 1.442707 0.288349
 210600.000000 1.251054 1.527043 -0.033346
 210700.000000 1.256489 1.492544 0.120895
 210800.000000 1.266439 1.379397 -0.290395
 210900.000000 1.292524 1.581666 -0.431678
 211000.000000 1.218853 1.398151 -0.251459
 211100.000000 1.303141 1.486508 -0.645518
 211200.000000 1.354908 1.567333 -0.210906
 211300.000000 1.327039 1.596687 0.019133
 211400.000000 1.176910 1.505214 0.152267
 211500.000000 1.246125 1.472844 0.123223
 211600.000000 1.235809 1.617198 0.348522
 211700.000000 1.275333 1.490798 0.186176
 211800.000000 1.277036 1.477030 -0.062882
 211900.000000 1.287172 1.491185 0.180876
 212000.000000 1.168297 1.648906 0.230999
 212100.000000 1.260374 1.547721 0.018733
 212200.000000 1.258299 1.510571 0.048017
 212300.000000 1.269563 1.480792 0.085406
 212400.000000 1.336411 1.364841 -0.239668
 212500.000000 1.185944 1.325733 0.051815
 212600.000000 1.286766 1.463176 0.229427
 212700.000000 1.220188 1.426695 0.180208
 212800.000000 1.168267 1.541242 0.307981
 212900.000000 1.224650 1.622590 0.438416
 213000.000000 1.198725 1.487145 0.283079
 213100.000000 1.193683 1.308369 0.468405
 213200.000000 1.303823 1.429365 0.628858
 213300.000000 1.349400 1.545395 0.757423
 213400.000000 1.255201 1.487796 0.577648
 213500.000000 1.319558 1.522876 0.837397
 213600.000000 1.237463 1.561825 0.788768
 213700.000000 1.191640 1.542728 0.772019
 213800.000000 1.183460 1.326601 0.603710
 213900.000000 1.204894 1.476182 0.662431
 214000.000000 1.241448 1.348442 0.844880
 214100.000000 1.282292 1.581257 0.853403
 214200.000000 1.332795 1.425411 0.704691
 214300.000000 1.288871 1.566968 0.716735
 214400.000000 1.172526 1.599156 0.740288
 214500.000000 1.263790 1.559715 0.799422
 214600.000000 1.212482 1.587534 0.776287
 214700.000000 1.196927 1.505222 0.816475
 214800.000000 1.199418 1.542622 0.679137
 214900.000000 1.235422 1.438941 0.850378
 215000.000000 1.141614 1.489219 0.742299
 215100.000000 1.199944 1.489547 0.791221
 215200.000000 1.236549 1.510579 0.624765
 215300.000000 1.222469 1.376755 0.550985
 215400.000000 1.136689 1.388017 0.380520
 215500.000000 1.206082 1.372449 0.647996
 215600.000000 1.198063 1.421758 0.617524
 215700.000000 1.211986 1.438064 0.545717
 215800.000000 1.239671 1.377220 0.629135
 215900.000000 1.235163 1.464564 0.517306
 216000.000000 1.253301 1.504826 0.664890
 216100.000000 1.295605 1.528043 0.778614
 216200.000000 1.150655 1.327029 0.374080
 216300.000000 1.184570 1.484941 0.739010
 216400.000000 1.263988 1.478493 0.800543
 216500.000000 1.254361 1.507822 0.660831
 216600.000000 1.222049 1.472184 0.681497
 216700.000000 1.195438 1.377357 0.611504
 216800.000000 1.186813 1.334281 0.673165
 216900.000000 1.230832 1.384632 0.596422
 217000.000000 1.158308 1.399176 0.547243
 217100.000000 1.265253 1.475888 0.716896
 217200.000000 1.250539 1.508203 0.629327
 217300.000000 1.261936 1.403357 0.641772
 217400.000000 1.303785 1.551787 0.856008
 217500.000000 1.191229 1.332065 0.649596
 217600.000000 1.200176 1.499640 0.733606
 217700.000000 1.320961 1.537938 0.755463
 217800.000000 1.302024 1.515290 0.803674
 217900.000000 1.253687 1.480582 0.677992
 218000.000000 1.280997 1.501798 0.706484
 218100.000000 1.165397 1.469287 0.711974
 218200.000000 1.190839 1.479821 0.686748
 218300.000000 1.240577 1.606164 0.705725
 218400.000000 1.154575 1.457402 0.753271
 218500.000000 1.201666 1.501094 0.652264
 218600.000000 1.209103 1.507596 0.635301
 218700.000000 1.210090 1.416462 0.601353
 218800.000000 1.217193 1.371566 0.556346
 218900.000000 1.280392 1.477711 0.649915
 219000.000000 1.323645 1.380253 0.660194
 219100.000000 1.208019 1.444504 0.471716
 219200.000000 1.243865 1.456302 0.644098
 219300.000000 1.257176 1.508955 0.801867
 219400.000000 1.182885 1.481301 0.821293
 219500.000000 1.291368 1.539548 0.770405
 219600.000000 1.183400 1.427696 0.610794
 219700.000000 1.361543 1.539886 0.828056
 219800.000000 1.198161 1.443005 0.903183
 219900.000000 1.162249 1.444983 0.734650
 220000.000000 1.186759 1.450290 0.745691
 220100.000000 1.225918 1.448169 0.746660
 220200.000000 1.232916 1.515112 0.753948
 220300.000000 1.293717 1.578728 0.669081
 220400.000000 1.214496 1.506460 0.781088
 220500.000000 1.456823 1.615282 0.681112
 220600.000000 1.293449 1.549142 0.768304
 220700.000000 1.282650 1.489134 0.681575
 220800.000000 1.327052 1.637052 0.748164
 220900.000000 1.274152 1.451382 0.711660
 221000.000000 1.386171 1.544211 0.829350
 221100.000000 1.261613 1.585755 0.764079
 221200.000000 1.266114 1.449826 0.700563
 221300.000000 1.285829 1.460817 0.633809
 221400.000000 1.244831 1.461202 0.748230
 221500.000000 1.300093 1.538096 0.707148
 221600.000000 1.312216 1.526600 0.734114
 221700.000000 1.325738 1.464007 0.685648
 221800.000000 1.251749 1.523954 0.614176
 221900.000000 1.240748 1.493405 0.507056
 222000.000000 1.360988 1.507461 0.550106
 222100.000000 1.266751 1.537494 0.467855
 222200.000000 1.248084 1.468577 0.538014
 222300.000000 1.293556 1.560091 0.521999
 222400.000000 1.250007 1.435191 0.500435
 222500.000000 1.327692 1.638645 0.641021
 222600.000000 1.296516 1.556213 0.452009
 222700.000000 1.263164 1.577651 0.522883
 222800.000000 1.216775 1.520153 0.680604
 222900.000000 1.252837 1.501198 0.596134
 223000.000000 1.229266 1.411778 0.713892
 223100.000000 1.186352 1.417192 0.718188
 223200.000000 1.219738 1.453533 0.528517
 223300.000000 1.212060 1.470218 0.697520
 223400.000000 1.120824 1.392429 0.584654
 223500.000000 1.306809 1.486251 0.441312
 223600.000000 1.166785 1.254071 0.544509
 223700.000000 1.155414 1.310446 0.521466
 223800.000000 1.244936 1.466099 0.553793
 223900.000000 1.207811 1.521092 0.517405
 224000.000000 1.220005 1.396966 0.620495
 224100.000000 1.209753 1.344081 0.588403
 224200.000000 1.136713 1.393154 0.456050
 224300.000000 1.144617 1.405740 0.738323
 224400.000000 1.160246 1.431103 0.601036
 224500.000000 1.154977 1.484610 0.532097
 224600.000000 1.152942 1.284933 0.527381
 224700.000000 1.174211 1.328313 0.549896
 224800.000000 1.180209 1.348518 0.655793
 224900.000000 1.143836 1.332706 0.688326
 225000.000000 1.218167 1.484934 0.750272
 225100.000000 1.193421 1.436459 0.690789
 225200.000000 1.224116 1.498611 0.701096
 225300.000000 1.284263 1.562535 0.589303
 225400.000000 1.303004 1.556733 0.637559
 225500.000000 1.232731 1.446227 0.816092
 225600.000000 1.158703 1.473297 0.687081
 225700.000000 1.259278 1.391400 0.579005
 225800.000000 1.182025 1.435715 0.688605
 225900.000000 1.171127 1.461896 0.791322
 226000.000000 1.170452 1.423291 0.691960
 226100.000000 1.208983 1.485405 0.776951
 226200.000000 1.133135 1.331546 0.643070
 226300.000000 1.258063 1.491400 0.604347
 226400.000000 1.256441 1.461377 0.680400
 226500.000000 1.312340 1.498238 0.631304
 226600.000000 1.289639 1.546631 0.732773
 226700.000000 1.269569 1.504580 0.629670
 226800.000000 1.219890 1.463360 0.714271
 226900.000000 1.255821 1.524707 0.786955
 227000.000000 1.242097 1.641909 0.639952
 227100.000000 1.231002 1.517738 0.614799
 227200.000000 1.274309 1.550479 0.903960
 227300.000000 1.326604 1.632063 0.662593
 227400.000000 1.258460 1.473164 0.748690
 227500.000000 1.260481 1.476314 0.732599
 227600.000000 1.177486 1.543341 0.727351
 227700.000000 1.202962 1.497359 0.695115
 227800.000000 1.267290 1.414383 0.685532
 227900.000000 1.240999 1.544299 0.681974
 228000.000000 1.208190 1.459972 0.669318
 228100.000000 1.290483 1.537833 0.692096
 228200.000000 1.162047 1.433954 0.853668
 228300.000000 1.178177 1.475899 0.580058
 228400.000000 1.169386 1.415247 0.674854
 228500.000000 1.333390 1.594938 0.590557
 228600.000000 1.369553 1.614200 0.786093
 228700.000000 1.288118 1.373707 0.611297
 228800.000000 1.304583 1.563805 0.542420
 228900.000000 1.216308 1.585886 0.771363
 229000.000000 1.215708 1.478346 0.603421
 229100.000000 1.183445 1.400341 0.602318
 229200.000000 1.113341 1.427645 0.734007
 229300.000000 1.223290 1.468245 0.680372
 229400.000000 1.232992 1.467767 0.696959
 229500.000000 1.242817 1.518079 0.680527
 229600.000000 1.314285 1.550543 0.640327
 229700.000000 1.169323 1.336750 0.643177
 229800.000000 1.209698 1.474532 0.596929
 229900.000000 1.160432 1.290303 0.538347
 230000.000000 1.184123 1.280371 0.570264
 230100.000000 1.248232 1.477404 0.556811
 230200.000000 1.127614 1.423484 0.707248
 230300.000000 1.197961 1.388817 0.648596
 230400.000000 1.149193 1.345360 0.671164
 230500.000000 1.248486 1.522815 0.632611
 230600.000000 1.142155 1.377622 0.747888
 230700.000000 1.196444 1.363105 0.509602
 230800.000000 1.341945 1.417006 0.471708
 230900.000000 1.166560 1.435035 0.528333
 231000.000000 1.175685 1.429871 0.761763
 231100.000000 1.184213 1.477814 0.664655
 231200.000000 1.241945 1.561645 0.600290
 231300.000000 1.128328 1.358447 0.775464
 231400.000000 1.212168 1.516965 0.685597
 231500.000000 1.243669 1.465518 0.580580
 231600.000000 1.172820 1.398765 0.551602
 231700.000000 1.240394 1.406311 0.586702
 231800.000000 1.208494 1.467202 0.635475
 231900.000000 1.170283 1.544457 0.584891
 232000.000000 1.263576 1.503282 0.664235
 232100.000000 1.329740 1.567198 0.738800
 232200.000000 1.319343 1.408825 0.552888
 232300.000000 1.282156 1.577797 0.633339
 232400.000000 1.209021 1.546058 0.712421
 232500.000000 1.269277 1.579461 0.821605
 232600.000000 1.265957 1.587325 0.662570
 232700.000000 1.199375 1.483667 0.537058
 232800.000000 1.205518 1.432634 0.645229
 232900.000000 1.260850 1.569672 0.522993
 233000.000000 1.254611 1.523354 0.648371
 233100.000000 1.160184 1.313782 0.791290
 233200.000000 1.211593 1.472538 0.583792
 233300.000000 1.171586 1.329249 0.557648
 233400.000000 1.233618 1.321965 0.617841
 233500.000000 1.209366 1.444044 0.761098
 233600.000000 1.187334 1.389751 0.685112
 233700.000000 1.270336 1.517796 0.693453
 233800.000000 1.278451 1.486227 0.642010
 233900.000000 1.279308 1.542174 0.674962
 234000.000000 1.246982 1.496433 0.711867
 234100.000000 1.245702 1.416933 0.556656
 234200.000000 1.162777 1.432271 0.543943
 234300.000000 1.240119 1.442261 0.724596
 234400.000000 1.208080 1.442725 0.601295
 234500.000000 1.243065 1.515450 0.614994
 234600.000000 1.313544 1.562411 0.653729
 234700.000000 1.181239 1.368146 0.724838
 234800.000000 1.366320 1.574173 0.715436
 234900.000000 1.223026 1.519968 0.681844
 235000.000000 1.300216 1.472821 0.704494
 235100.000000 1.204313 1.472387 0.663573
 235200.000000 1.103806 1.274849 0.490307
 235300.000000 1.262151 1.437864 0.692744
 235400.000000 1.283178 1.441743 0.338246
 235500.000000 1.260495 1.456395 0.714495
 235600.000000 1.292900 1.550487 0.630282
 235700.000000 1.330369 1.467500 0.605031
 235800.000000 1.236605 1.502485 0.507491
 235900.000000 1.298490 1.503096 0.590628
 236000.000000 1.267669 1.457268 0.504281
 236100.000000 1.273097 1.494760 0.741376
 236200.000000 1.364752 1.558697 0.555855
 236300.000000 1.253697 1.481596 0.565634
 236400.000000 1.212166 1.481994 0.659524
 236500.000000 1.269077 1.491482 0.663194
 236600.000000 1.210670 1.463115 0.438470
 236700.000000 1.228165 1.365475 0.446006
 236800.000000 1.274284 1.359986 0.663491
 236900.000000 1.244240 1.375609 0.714713
 237000.000000 1.258393 1.504798 0.506909
 237100.000000 1.181113 1.459524 0.528913
 237200.000000 1.222506 1.500012 0.639435
 237300.000000 1.267771 1.489221 0.611231
 237400.000000 1.254138 1.402768 0.637350
 237500.000000 1.268709 1.552114 0.645292
 237600.000000 1.232203 1.475564 0.603462
 237700.000000 1.325432 1.541659 0.637370
 237800.000000 1.254356 1.528200 0.636276
 237900.000000 1.301615 1.560921 0.512533
 238000.000000 1.174310 1.487978 0.536804
 238100.000000 1.289440 1.534686 0.561349
 238200.000000 1.236052 1.371411 0.739630
 238300.000000 1.227555 1.524328 0.636724
 238400.000000 1.255188 1.602592 0.867122
 238500.000000 1.234813 1.424316 0.597913
 238600.000000 1.173123 1.348337 0.535620
 238700.000000 1.261518 1.372867 0.703561
 238800.000000 1.315773 1.498131 0.746299
 238900.000000 1.276113 1.397325 0.852744
 239000.000000 1.240465 1.499001 0.720140
 239100.000000 1.210561 1.476481 0.611936
 239200.000000 1.365096 1.519269 0.711522
 239300.000000 1.271002 1.541291 0.651862
 239400.000000 1.278350 1.588895 0.726172
 239500.000000 1.292802 1.500897 0.544231
 239600.000000 1.301994 1.525551 0.710486
 239700.000000 1.219300 1.369780 0.628630
 239800.000000 1.387070 1.687438 0.705253
 239900.000000 1.304303 1.469231 0.679864
 240000.000000 1.172035 1.497587 0.672264
 240100.000000 1.268896 1.467228 0.677497
 240200.000000 1.312957 1.403938 0.729054
 240300.000000 1.232821 1.530890 0.625426
 240400.000000 1.330248 1.593229 0.574140
 240500.000000 1.288478 1.480990 0.582424
 240600.000000 1.206058 1.486751 0.600310
 240700.000000 1.282492 1.523526 0.644218
 240800.000000 1.230315 1.498851 0.702534
 240900.000000 1.260120 1.478821 0.719946
 241000.000000 1.279879 1.601402 0.594036
 241100.000000 1.282126 1.504106 0.687404
 241200.000000 1.396289 1.640508 0.738093
 241300.000000 1.321041 1.495552 0.594932
 241400.000000 1.277487 1.710301 0.828387
 241500.000000 1.307277 1.455719 0.675644
 241600.000000 1.193524 1.449080 0.691434
 241700.000000 1.212941 1.418137 0.605323
 241800.000000 1.155264 1.378050 0.608580
 241900.000000 1.234928 1.576099 0.583565
 242000.000000 1.201435 1.423666 0.572074
 242100.000000 1.215877 1.545754 0.790161
 242200.000000 1.340318 1.565337 0.642344
 242300.000000 1.204196 1.399799 0.581848
 242400.000000 1.248338 1.585522 0.552525
 242500.000000 1.199784 1.426755 0.495347
 242600.000000 1.256899 1.547331 0.771795
 242700.000000 1.249725 1.491142 0.757939
 242800.000000 1.253131 1.527107 0.580494
 242900.000000 1.182517 1.477871 0.565191
 243000.000000 1.220397 1.587173 0.641679
 243100.000000 1.262855 1.445131 0.726493
 243200.000000 1.227629 1.496886 0.579381
 243300.000000 1.217192 1.300401 0.733513
 243400.000000 1.252699 1.551642 0.596156
 243500.000000 1.294951 1.569774 0.469059
 243600.000000 1.221002 1.510534 0.615186
 243700.000000 1.258795 1.611020 0.563945
 243800.000000 1.209889 1.385267 0.681518
 243900.000000 1.197060 1.502373 0.636507
 244000.000000 1.214203 1.519455 0.577023
 244100.000000 1.280087 1.589891 0.537587
 244200.000000 1.154900 1.318491 0.501286
 244300.000000 1.320690 1.589337 0.602940
 244400.000000 1.252193 1.502261 0.613457
 244500.000000 1.252463 1.578231 0.649348
 244600.000000 1.201642 1.510353 0.578207
 244700.000000 1.298414 1.494462 0.602764
 244800.000000 1.330317 1.627080 0.683412
 244900.000000 1.238110 1.490273 0.655684
 245000.000000 1.248631 1.618473 0.612775
 245100.000000 1.332811 1.540072 0.606497
 245200.000000 1.286876 1.602590 0.693822
 245300.000000 1.260148 1.487049 0.646294
 245400.000000 1.230907 1.543872 0.653299
 245500.000000 1.160515 1.408979 0.723111
 245600.000000 1.261102 1.616339 0.556753
 245700.000000 1.233367 1.453944 0.619975
 245800.000000 1.248120 1.419271 0.645081
 245900.000000 1.232664 1.385501 0.620699
 246000.000000 1.302248 1.523725 0.575161
 246100.000000 1.271478 1.442157 0.618352
 246200.000000 1.283576 1.469326 0.680628
 246300.000000 1.280366 1.429461 0.614211
 246400.000000 1.285707 1.564262 0.780461
 246500.000000 1.181246 1.403140 0.477603
 246600.000000 1.255583 1.419162 0.605989
 246700.000000 1.243819 1.443114 0.566059
 246800.000000 1.274562 1.405973 0.635145
 246900.000000 1.281350 1.520389 0.762051
 247000.000000 1.218547 1.398028 0.600897
 247100.000000 1.148053 1.472489 0.639237
 247200.000000 1.286356 1.501757 0.539780
 247300.000000 1.280683 1.504601 0.611760
 247400.000000 1.263078 1.478890 0.607324
 247500.000000 1.207561 1.433389 0.650412
 247600.000000 1.206903 1.438968 0.510760
 247700.000000 1.148732 1.440153 0.553935
 247800.000000 1.229549 1.623921 0.727960
 247900.000000 1.161609 1.555482 0.590281
 248000.000000 1.215944 1.481424 0.549040
 248100.000000 1.289132 1.570137 0.546266
 248200.000000 1.117051 1.456369 0.566775
 248300.000000 1.216888 1.561101 0.493845
 248400.000000 1.209146 1.551846 0.681880
 248500.000000 1.139279 1.536388 0.679053
 248600.000000 1.352747 1.495674 0.498724
 248700.000000 1.234709 1.538991 0.518077
 248800.000000 1.250889 1.490134 0.447842
 248900.000000 1.211485 1.452640 0.558961
 249000.000000 1.230960 1.424467 0.541893
 249100.000000 1.261262 1.375900 0.422833
 249200.000000 1.287000 1.573840 0.638537
 249300.000000 1.196013 1.445407 0.525115
 249400.000000 1.176078 1.509923 0.691945
 249500.000000 1.186086 1.400734 0.538843
 249600.000000 1.220343 1.542682 0.501134
 249700.000000 1.227311 1.579850 0.693482
 249800.000000 1.348895 1.617170 0.636871
 249900.000000 1.242195 1.570214 0.563957
 250000.000000 1.179648 1.532366 0.535703
 250100.000000 1.214782 1.531415 0.418232
 250200.000000 1.208319 1.429973 0.516323
 250300.000000 1.159471 1.497219 0.650928
 250400.000000 1.207153 1.488122 0.498874
 250500.000000 1.118439 1.469852 0.581239
 250600.000000 1.197615 1.493432 0.472833
 250700.000000 1.165357 1.406993 0.424979
 250800.000000 1.183267 1.420278 0.491152
 250900.000000 1.195729 1.522846 0.591758
 251000.000000 1.152356 1.545476 0.713651
 251100.000000 1.236592 1.641314 0.712579
 251200.000000 1.273733 1.491734 0.741530
 251300.000000 1.336031 1.541903 0.505480
 251400.000000 1.237461 1.504531 0.546045
 251500.000000 1.258360 1.641993 0.545097
 251600.000000 1.217188 1.501900 0.580559
 251700.000000 1.250959 1.564557 0.642049
 251800.000000 1.271995 1.480922 0.570648
 251900.000000 1.217596 1.562754 0.571997
 252000.000000 1.087766 1.309251 0.427380
 252100.000000 1.219676 1.524764 0.735574
 252200.000000 1.306089 1.442955 0.482114
 252300.000000 1.353415 1.472951 0.473921
 252400.000000 1.382489 1.531454 0.569941
 252500.000000 1.342359 1.530551 0.806304
 252600.000000 1.347022 1.586865 0.704462
 252700.000000 1.432108 1.562079 0.627756
 252800.000000 1.236920 1.479598 0.393279
 252900.000000 1.272686 1.435852 0.532809
 253000.000000 1.390430 1.587125 0.558948
 253100.000000 1.177080 1.386196 0.546961
 253200.000000 1.138112 1.304996 0.575312
 253300.000000 1.223011 1.458599 0.627982
 253400.000000 1.255797 1.540233 0.726926
 253500.000000 1.202964 1.503281 0.533060
 253600.000000 1.266477 1.615158 0.746533
 253700.000000 1.282416 1.547062 0.710254
 253800.000000 1.188704 1.475163 0.634412
 253900.000000 1.237762 1.624160 0.690872
 254000.000000 1.191644 1.555100 0.622933
 254100.000000 1.170813 1.375073 0.512791
 254200.000000 1.229152 1.586215 0.481037
 254300.000000 1.284813 1.496043 0.757832
 254400.000000 1.186383 1.447688 0.678536
 254500.000000 1.193816 1.477867 0.573951
 254600.000000 1.135519 1.478509 0.622746
 254700.000000 1.200511 1.465596 0.738317
 254800.000000 1.350244 1.562655 0.623374
 254900.000000 1.275552 1.435246 0.552557
 255000.000000 1.180380 1.483710 0.547316
 255100.000000 1.183320 1.463722 0.541250
 255200.000000 1.176385 1.429318 0.536225
 255300.000000 1.288207 1.564166 0.574666
 255400.000000 1.317152 1.497363 0.644868
 255500.000000 1.204957 1.573339 0.566643
 255600.000000 1.185188 1.386652 0.329992
 255700.000000 1.215992 1.406799 0.463230
 255800.000000 1.338925 1.640317 0.686539
 255900.000000 1.221500 1.460728 0.544277
 256000.000000 1.272800 1.527448 0.602693
 256100.000000 1.159616 1.489269 0.606540
 256200.000000 1.229658 1.544127 0.909066
 256300.000000 1.155389 1.415828 0.705826
 256400.000000 1.199391 1.497912 0.425378
 256500.000000 1.200808 1.379467 0.513524
 256600.000000 1.271419 1.418334 0.572817
 256700.000000 1.172192 1.414455 0.557321
 256800.000000 1.199700 1.412942 0.632920
 256900.000000 1.248624 1.441991 0.754311
 257000.000000 1.255104 1.471726 0.301842
 257100.000000 1.241482 1.571699 0.590029
 257200.000000 1.289420 1.438636 0.422010
 257300.000000 1.258983 1.544731 0.565634
 257400.000000 1.258346 1.550962 0.625911
 257500.000000 1.281594 1.584160 0.569353
 257600.000000 1.277151 1.606111 0.724055
 257700.000000 1.214230 1.504279 0.617211
 257800.000000 1.254150 1.536630 0.566770
 257900.000000 1.175927 1.532231 0.620653
 258000.000000 1.273822 1.425567 0.506238
 258100.000000 1.323492 1.622385 0.614436
 258200.000000 1.205324 1.393517 0.354211
 258300.000000 1.240356 1.517729 0.581148
 258400.000000 1.218627 1.455803 0.420678
 258500.000000 1.205995 1.449793 0.473518
 258600.000000 1.199481 1.424708 0.506521
 258700.000000 1.181886 1.380662 0.246298
 258800.000000 1.217011 1.531763 0.404302
 258900.000000 1.282291 1.606239 0.521937
 259000.000000 1.250701 1.530074 0.737229
 259100.000000 1.204328 1.508352 0.535569
 259200.000000 1.260387 1.350992 0.418370
 259300.000000 1.215774 1.494403 0.553932
 259400.000000 1.194176 1.483811 0.425899
 259500.000000 1.210807 1.535392 0.472814
 259600.000000 1.145156 1.536131 0.610928
 259700.000000 1.198252 1.678295 0.479689
 259800.000000 1.276068 1.628245 0.484553
 259900.000000 1.229534 1.488760 0.556910
 260000.000000 1.222211 1.474095 0.552915
 260100.000000 1.276477 1.573589 0.665351
 260200.000000 1.287915 1.562119 0.525474
