#! FIELDS time theta_1 theta_2 theta_3
#! SET min_theta_2 -pi
#! SET max_theta_2 pi
#! SET min_theta_3 -pi
#! SET max_theta_3 pi
 556000.000000 1.077252 1.660766 0.175434
 556100.000000 1.195763 1.720452 0.175108
 556200.000000 1.059271 1.731433 0.226656
 556300.000000 1.181176 1.767733 0.431906
 556400.000000 1.194264 1.776227 0.429408
 556500.000000 0.972485 1.674712 0.253683
 556600.000000 1.093477 1.743445 0.300735
 556700.000000 1.180150 1.864865 0.192466
 556800.000000 1.193256 1.623765 0.199654
 556900.000000 1.178533 1.501891 0.201860
 557000.000000 1.032604 1.628236 0.257490
 557100.000000 1.148989 1.724282 0.256030
 557200.000000 1.314941 1.968619 0.411698
 557300.000000 1.133298 1.636372 0.211140
 557400.000000 1.337164 1.831832 0.215669
 557500.000000 1.271083 1.622267 0.184211
 557600.000000 1.095806 1.557352 0.128474
 557700.000000 1.174610 1.782820 0.074590
 557800.000000 1.203726 1.837118 0.106211
 557900.000000 1.170101 1.797447 0.103987
 558000.000000 0.931439 1.627257 0.305978
 558100.000000 1.019724 1.750666 0.228863
 558200.000000 0.992363 1.615350 0.083169
 558300.000000 1.123369 1.983768 0.255601
 558400.000000 0.827393 1.850276 0.231641
 558500.000000 1.043204 1.753993 0.253038
 558600.000000 0.938421 1.519262 0.160632
 558700.000000 0.896886 1.464429 -0.066815
 558800.000000 0.899071 1.464085 0.217985
 558900.000000 0.933994 1.395292 0.175217
 559000.000000 0.861615 1.330540 0.150603
 559100.000000 0.933957 1.437608 0.055624
 559200.000000 0.921930 1.503390 0.180056
 559300.000000 0.940150 1.514155 0.062483
 559400.000000 0.964916 1.414723 0.206236
 559500.000000 1.001240 1.312303 0.263914
 559600.000000 0.881348 1.792226 0.229561
 559700.000000 0.951612 1.557961 0.253819
 559800.000000 0.965231 1.423387 0.157463
 559900.000000 0.827494 1.495975 0.195573
 560000.000000 0.831352 1.389934 0.228586
 560100.000000 1.049175 1.561960 0.172683
 560200.000000 0.889144 1.530646 0.158743
 560300.000000 0.863600 1.332408 0.152044
 560400.000000 1.133361 1.495831 0.326243
 560500.000000 1.033168 1.646668 0.195214
 560600.000000 0.829814 1.557722 0.154289
 560700.000000 1.012590 1.391260 0.242375
 560800.000000 1.046391 1.543877 0.228786
 560900.000000 1.015282 1.663561 0.307147
 561000.000000 1.050288 1.731874 0.249336
 561100.000000 1.061137 1.543354 0.158194
 561200.000000 1.036273 1.524026 0.193936
 561300.000000 0.908708 1.613530 0.213011
 561400.000000 0.917101 1.798090 0.058568
 561500.000000 1.060856 1.577614 0.277871
 561600.000000 1.052815 1.644418 0.239477
 561700.000000 1.017220 1.613066 0.129017
 561800.000000 0.977680 1.974864 0.313504
 561900.000000 1.097543 1.820797 0.305166
 562000.000000 1.053006 1.836722 0.262920
 562100.000000 1.083807 1.741573 0.226229
 562200.000000 1.011568 1.422409 0.149679
 562300.000000 1.151837 1.920901 0.249724
 562400.000000 1.087750 1.880428 0.205334
 562500.000000 1.044627 1.663495 0.421856
 562600.000000 1.070290 1.666613 0.440310
 562700.000000 1.149413 1.681727 0.440913
 562800.000000 1.122402 1.872395 0.439058
 562900.000000 1.242031 1.776342 0.294428
 563000.000000 1.217456 1.827323 0.430032
 563100.000000 1.078384 1.682079 0.339197
 563200.000000 1.042176 1.779344 0.200481
 563300.000000 1.009307 1.692926 0.293366
 563400.000000 1.136281 1.679216 0.323979
 563500.000000 1.287114 1.879026 0.388348
 563600.000000 1.304562 1.768502 0.529368
 563700.000000 1.265902 1.767727 0.499472
 563800.000000 1.164207 1.984092 0.488927
 563900.000000 1.195194 1.844308 0.385145
 564000.000000 1.085504 1.861738 0.185060
 564100.000000 1.372871 1.735864 0.346891
 564200.000000 1.169338 1.911568 0.355619
 564300.000000 1.294347 1.905860 0.426170
 564400.000000 1.263565 2.017173 0.381236
 564500.000000 1.244571 1.753988 0.322329
 564600.000000 0.966770 1.555892 0.255944
 564700.000000 1.086171 1.638827 0.408472
 564800.000000 1.169330 1.579582 0.253110
 564900.000000 1.319335 1.718394 0.088348
 565000.000000 1.146544 1.665785 0.343595
 565100.000000 1.202369 1.586257 0.058371
 565200.000000 1.189610 1.633817 0.228264
 565300.000000 1.136946 1.779286 0.303124
 565400.000000 1.135932 1.667326 0.173391
 565500.000000 1.232747 1.788349 0.227417
 565600.000000 1.171843 1.629374 0.089953
 565700.000000 1.166715 1.506509 0.193014
 565800.000000 1.172707 1.605834 0.101786
 565900.000000 1.105102 1.602880 0.065173
 566000.000000 1.177324 1.749242 0.195422
 566100.000000 0.978315 1.486791 0.205317
 566200.000000 1.131092 1.652130 0.289766
 566300.000000 1.348032 1.803346 0.272333
 566400.000000 1.326631 1.875658 0.239406
 566500.000000 1.092914 1.745019 0.545283
 566600.000000 1.248696 1.826858 0.379365
 566700.000000 1.238077 1.715783 0.309995
 566800.000000 1.293483 1.838173 0.492678
 566900.000000 1.148630 1.779599 0.269721
 567000.000000 1.105002 1.614256 0.155453
 567100.000000 1.068111 1.474616 0.306373
 567200.000000 1.250073 1.991943 0.686134
 567300.000000 1.217827 1.796974 0.332203
 567400.000000 1.138743 1.755573 0.344250
 567500.000000 1.206073 1.823743 0.353886
 567600.000000 1.178054 1.821496 0.280104
 567700.000000 1.112991 1.690773 0.301602
 567800.000000 1.074672 1.629721 0.195996
 567900.000000 1.235811 1.765724 0.279137
 568000.000000 1.016577 1.431458 0.158560
 568100.000000 1.126907 1.596251 0.237913
 568200.000000 1.090791 1.555011 0.175885
 568300.000000 1.207301 1.682627 0.273958
 568400.000000 1.069686 1.421478 0.193023
 568500.000000 0.978645 1.458001 0.152597
 568600.000000 1.114615 1.674388 0.089314
 568700.000000 1.166826 1.441903 0.208220
 568800.000000 1.130841 1.412909 0.201788
 568900.000000 0.921633 1.453822 0.252020
 569000.000000 1.001746 1.920528 0.180017
 569100.000000 1.058058 1.753164 0.161814
 569200.000000 1.332802 1.754443 0.345096
 569300.000000 1.168125 1.799914 0.218334
 569400.000000 1.134691 1.857571 0.195823
 569500.000000 1.316825 1.879018 0.397388
 569600.000000 1.255818 1.629859 0.119810
 569700.000000 1.238969 1.803474 0.347352
 569800.000000 1.179846 1.618334 0.244159
 569900.000000 1.430051 1.737846 0.139827
 570000.000000 1.366830 1.632205 0.277252
 570100.000000 1.302333 1.856082 0.295170
 570200.000000 1.385907 1.763108 0.143716
 570300.000000 1.344327 1.658493 0.171501
 570400.000000 1.210952 1.766140 0.318824
 570500.000000 1.269509 1.592852 0.289190
 570600.000000 1.290517 1.742796 0.150454
 570700.000000 1.321412 1.676136 0.232770
 570800.000000 1.387968 1.740857 0.304251
 570900.000000 1.330516 1.708236 0.127583
 571000.000000 1.306782 1.765975 0.328065
 571100.000000 1.239710 1.947541 0.510417
 571200.000000 1.581629 1.974462 0.225446
 571300.000000 1.515333 1.943561 0.309687
 571400.000000 1.367390 1.873457 0.217099
 571500.000000 1.400474 1.934084 0.363157
 571600.000000 1.320144 1.898935 0.296770
 571700.000000 1.307784 1.868213 0.152872
 571800.000000 1.518288 1.822687 0.156944
 571900.000000 1.406157 1.862199 0.136287
 572000.000000 1.298315 1.885670 0.237793
 572100.000000 1.231604 1.775263 0.280439
 572200.000000 1.172217 1.728744 0.183561
 572300.000000 1.306391 1.731373 0.222448
 572400.000000 1.299570 1.734011 0.375901
 572500.000000 1.355927 1.745618 0.003566
 572600.000000 1.347724 1.772461 0.144852
 572700.000000 1.276308 1.711862 0.153399
 572800.000000 1.231440 1.690044 0.152828
 572900.000000 1.265139 1.771906 0.195609
 573000.000000 1.180177 1.623391 0.035257
 573100.000000 1.210863 1.731571 0.321993
 573200.000000 1.296337 1.644613 0.204903
 573300.000000 1.389217 1.740023 0.215369
 573400.000000 1.254468 1.614384 0.281591
 573500.000000 1.182467 1.577186 0.019569
 573600.000000 1.259093 1.662132 0.390173
 573700.000000 1.267617 1.712887 0.216537
 573800.000000 1.416547 1.824588 0.179618
 573900.000000 1.291571 1.634030 0.295077
 574000.000000 1.231669 1.487241 0.293773
 574100.000000 1.170538 1.483844 0.146448
 574200.000000 1.255776 1.493015 0.118089
 574300.000000 1.317844 1.600388 0.100605
 574400.000000 1.309626 1.649418 0.068045
 574500.000000 1.274454 1.779458 0.418521
 574600.000000 1.328208 1.646888 0.207877
 574700.000000 1.420450 1.824104 0.141494
 574800.000000 1.500798 1.582196 0.066209
 574900.000000 1.314592 1.756769 0.368993
 575000.000000 1.352030 1.629638 0.366229
 575100.000000 1.462087 1.761032 0.328736
 575200.000000 1.366463 1.728094 0.355319
 575300.000000 1.392002 1.802406 0.251583
 575400.000000 1.382850 1.811882 0.365622
 575500.000000 1.373033 1.917607 0.173469
 575600.000000 1.452981 1.760897 0.169902
 575700.000000 1.427604 1.822405 0.203481
 575800.000000 1.244599 1.605188 0.060671
 575900.000000 1.340199 1.736280 0.336275
 576000.000000 1.410833 1.813991 0.172948
 576100.000000 1.383773 1.790944 0.269837
 576200.000000 1.271457 1.796355 0.068667
 576300.000000 1.315353 1.793348 0.236876
 576400.000000 1.389529 1.800902 0.213846
 576500.000000 1.404413 1.687590 0.190010
 576600.000000 1.437715 1.799837 0.178005
 576700.000000 1.365643 1.720573 0.223658
 576800.000000 1.451877 1.799571 0.217355
 576900.000000 1.389038 1.833949 0.533708
 577000.000000 1.326589 1.766305 0.428232
 577100.000000 1.430691 1.766893 0.378994
 577200.000000 1.496340 1.862119 0.462781
 577300.000000 1.475135 1.872341 0.433102
 577400.000000 1.436930 1.744130 0.279850
 577500.000000 1.337318 1.692559 0.346386
 577600.000000 1.472877 1.694189 0.243192
 577700.000000 1.294210 1.728324 0.249166
 577800.000000 1.359878 1.741496 0.205213
 577900.000000 1.235053 1.714516 0.204936
 578000.000000 1.176493 1.749265 0.367707
 578100.000000 1.225854 1.677862 0.316003
 578200.000000 1.105381 1.523715 0.252661
 578300.000000 1.282413 1.646028 0.158974
 578400.000000 1.310789 1.772258 0.204839
 578500.000000 1.272501 1.646799 0.199863
 578600.000000 1.315955 1.725477 0.222101
 578700.000000 1.195423 1.633639 0.058693
 578800.000000 1.300603 1.777575 0.115458
 578900.000000 1.377301 1.843039 0.388419
 579000.000000 1.410250 1.865203 0.366122
 579100.000000 1.383966 1.737155 0.248329
 579200.000000 1.237712 1.925952 0.159064
 579300.000000 1.472422 2.017954 0.291642
 579400.000000 1.457232 1.988019 0.186083
 579500.000000 1.565750 2.002270 0.217830
 579600.000000 1.197268 1.626859 0.282603
 579700.000000 1.311125 1.656045 0.239896
 579800.000000 1.363973 1.781585 0.315809
 579900.000000 1.357622 1.866174 0.542456
 580000.000000 1.238808 1.698045 0.476519
 580100.000000 1.295943 1.901422 0.497138
 580200.000000 1.382869 1.764328 0.210504
 580300.000000 1.307582 1.807393 0.475720
 580400.000000 1.385370 1.772975 0.408579
 580500.000000 1.374887 1.797083 0.411678
 580600.000000 1.482712 1.815876 0.415557
 580700.000000 1.344214 1.684867 0.310438
 580800.000000 1.339520 1.784475 0.503256
 580900.000000 1.271073 1.708098 0.298548
 581000.000000 1.184884 1.666595 0.314446
 581100.000000 1.294278 1.737236 0.258097
 581200.000000 1.361035 1.812823 0.254345
 581300.000000 1.415109 1.749806 -0.028968
 581400.000000 1.408796 1.838604 0.270196
 581500.000000 1.420165 1.852456 0.283653
 581600.000000 1.397333 1.802216 0.156189
 581700.000000 1.250777 1.733101 0.257161
 581800.000000 1.396635 1.864584 0.181693
 581900.000000 1.480386 1.843005 0.213124
 582000.000000 1.228353 1.778145 0.449317
 582100.000000 1.415665 1.858629 0.397895
 582200.000000 1.403309 1.779441 0.129244
 582300.000000 1.295478 1.597311 0.154688
 582400.000000 1.352171 1.702408 0.245931
 582500.000000 1.244452 1.614132 0.241946
 582600.000000 1.296891 1.601017 0.262820
 582700.000000 1.357349 1.780097 0.210994
 582800.000000 1.170527 1.665180 0.390175
 582900.000000 1.394753 1.702046 0.222886
 583000.000000 1.393972 1.726145 0.333413
 583100.000000 1.389214 1.764697 0.403905
 583200.000000 1.378685 1.786789 0.238606
 583300.000000 1.241920 1.675699 0.303083
 583400.000000 1.211889 1.612278 0.401312
 583500.000000 1.460610 1.926591 0.432930
 583600.000000 1.521799 1.870004 0.336353
 583700.000000 1.471141 1.804034 0.316318
 583800.000000 1.502147 1.893157 0.360352
 583900.000000 1.343299 1.794963 0.302370
 584000.000000 1.521251 1.950578 0.564114
 584100.000000 1.352957 1.665705 0.165902
 584200.000000 1.258295 1.780560 0.320286
 584300.000000 1.449949 1.781988 0.422772
 584400.000000 1.419699 1.915522 0.393637
 584500.000000 1.297675 1.581738 0.274940
 584600.000000 1.360186 1.737022 0.323739
 584700.000000 1.375392 1.858900 0.376744
 584800.000000 1.450990 1.776561 0.299920
 584900.000000 1.607653 1.821918 0.359884
 585000.000000 1.610172 1.795894 0.343489
 585100.000000 1.482925 1.790626 0.369729
 585200.000000 1.585195 1.825801 0.257837
 585300.000000 1.655601 1.781014 0.255307
 585400.000000 1.531255 1.860092 0.245893
 585500.000000 1.558292 1.778000 0.402317
 585600.000000 1.609354 2.050813 0.358178
 585700.000000 1.711902 1.886448 0.341788
 585800.000000 1.384932 1.837233 0.353666
 585900.000000 1.623046 1.859419 0.202671
 586000.000000 1.477313 1.881444 0.333465
 586100.000000 1.592358 1.986545 0.333303
 586200.000000 1.707440 1.949020 0.523218
 586300.000000 1.548174 1.894328 0.348336
 586400.000000 1.602340 1.921334 0.493295
 586500.000000 1.556469 1.765473 0.333471
 586600.000000 1.541823 1.903465 0.319652
 586700.000000 1.571436 1.805787 0.300173
 586800.000000 1.536650 2.021929 0.228933
 586900.000000 1.438698 1.840240 0.418337
 587000.000000 1.508304 1.820121 0.352769
 587100.000000 1.605098 1.864228 0.258297
 587200.000000 1.583620 1.935938 0.268212
 587300.000000 1.583675 1.918039 0.336068
 587400.000000 1.626833 1.969570 0.443802
 587500.000000 1.500602 1.757506 0.371281
 587600.000000 1.545405 1.796041 0.272501
 587700.000000 1.508631 1.833085 0.219961
 587800.000000 1.557842 1.829553 0.336232
 587900.000000 1.573679 1.985069 0.310040
 588000.000000 1.532227 1.784913 0.358741
 588100.000000 1.488115 1.718139 0.303897
 588200.000000 1.518428 1.877778 0.351779
 588300.000000 1.594402 1.873177 0.364773
 588400.000000 1.517475 1.893874 0.446475
 588500.000000 1.453713 1.857002 0.490269
 588600.000000 1.552249 1.945208 0.522917
 588700.000000 1.626561 2.141477 0.347973
 588800.000000 1.497876 1.843881 0.467697
 588900.000000 1.555936 1.896211 0.564762
 589000.000000 1.523786 1.888601 0.531129
 589100.000000 1.578570 2.039927 0.563988
 589200.000000 1.504288 1.908392 0.356668
 589300.000000 1.521646 1.944049 0.610874
 589400.000000 1.673229 2.028159 0.353545
 589500.000000 1.462342 1.856468 0.529518
 589600.000000 1.600544 1.897740 0.441388
 589700.000000 1.484135 1.864017 0.427061
 589800.000000 1.486843 1.800134 0.562098
 589900.000000 1.530522 1.827321 0.460748
 590000.000000 1.553402 1.964739 0.468778
 590100.000000 1.437919 1.806856 0.502712
 590200.000000 1.596990 1.857583 0.489706
 590300.000000 1.526069 1.700081 0.342556
 590400.000000 1.457934 1.953024 0.448705
 590500.000000 1.460641 1.920040 0.543948
 590600.000000 1.514724 1.884543 0.417818
 590700.000000 1.478888 1.882613 0.310890
 590800.000000 1.478944 1.937154 0.518495
 590900.000000 1.425907 2.034001 0.398320
 591000.000000 1.520863 1.884834 0.497252
 591100.000000 1.542254 1.770891 0.439474
 591200.000000 1.515637 1.934422 0.385498
 591300.000000 1.527223 1.917791 0.388871
 591400.000000 1.417507 1.894099 0.429989
 591500.000000 1.476454 1.853787 0.416042
 591600.000000 1.429375 1.877507 0.456723
 591700.000000 1.343610 1.798489 0.645081
 591800.000000 1.367873 1.892273 0.139978
 591900.000000 1.385183 1.778098 0.564100
 592000.000000 1.343358 1.741155 0.431391
 592100.000000 1.420184 1.978921 0.604671
 592200.000000 1.340430 1.876461 0.432499
 592300.000000 1.373687 1.764736 0.536059
 592400.000000 1.434766 1.772210 0.493157
 592500.000000 1.448786 1.898248 0.348379
 592600.000000 1.322176 2.023581 0.202389
 592700.000000 1.391662 2.015763 0.196861
 592800.000000 1.381083 1.955166 0.575229
 592900.000000 1.363519 1.928448 0.592193
 593000.000000 1.383394 1.881309 0.407766
 593100.000000 1.306882 1.993892 0.603221
 593200.000000 1.544695 1.890738 0.496003
 593300.000000 1.432167 1.901326 0.618370
 593400.000000 1.456648 1.820437 0.585894
 593500.000000 1.352338 2.017012 0.598161
 593600.000000 1.419777 1.760783 0.404137
 593700.000000 1.313766 1.672109 0.382100
 593800.000000 1.403524 1.771646 0.471757
 593900.000000 1.329835 1.785189 0.410465
 594000.000000 1.366194 1.903696 0.471046
 594100.000000 1.324677 1.727449 0.389704
 594200.000000 1.224306 1.727140 0.230460
 594300.000000 1.350330 1.715293 0.338133
 594400.000000 1.458232 1.891205 0.364338
 594500.000000 1.288638 1.791859 0.319363
 594600.000000 1.347435 1.680969 0.204237
 594700.000000 1.448630 1.702229 0.088721
 594800.000000 1.431604 1.761498 0.119100
 594900.000000 1.311710 1.739676 0.152449
 595000.000000 1.264927 1.734022 0.200685
 595100.000000 1.345244 1.740900 0.171203
 595200.000000 1.245214 1.552822 0.178641
 595300.000000 1.345706 1.737518 0.123458
 595400.000000 1.385794 1.794892 0.199554
 595500.000000 1.299175 1.769697 0.258775
 595600.000000 1.333421 1.741492 0.170356
 595700.000000 1.456003 1.999768 0.380906
 595800.000000 1.451273 1.761363 0.178804
 595900.000000 1.408528 1.697191 0.154364
 596000.000000 1.340101 1.615071 0.196028
 596100.000000 1.379597 1.667672 0.169421
 596200.000000 1.297817 1.562593 0.280797
 596300.000000 1.357669 1.704531 0.168942
 596400.000000 1.383088 1.775766 0.246505
 596500.000000 1.407901 1.709494 0.243095
 596600.000000 1.302458 1.773449 0.297579
 596700.000000 1.392701 1.761969 0.286644
 596800.000000 1.425906 1.702593 0.157532
 596900.000000 1.326154 1.613313 0.180865
 597000.000000 1.383338 1.662797 0.228772
 597100.000000 1.378077 1.771051 0.370539
 597200.000000 1.334132 1.646056 0.172649
 597300.000000 1.401158 1.693596 0.058228
 597400.000000 1.393769 1.772803 0.241090
 597500.000000 1.353215 1.680732 0.224683
 597600.000000 1.333249 1.808008 0.235108
 597700.000000 1.397673 1.681448 0.262744
 597800.000000 1.391855 1.762406 0.231059
 597900.000000 1.423012 1.784587 -0.002070
 598000.000000 1.301625 1.669991 0.278367
 598100.000000 1.411607 1.842054 0.364193
 598200.000000 1.323054 1.687317 0.268784
 598300.000000 1.304780 1.630918 0.239987
 598400.000000 1.344031 1.629446 0.176419
 598500.000000 1.216553 1.695719 0.260996
 598600.000000 1.351712 1.931129 0.234205
 598700.000000 1.333256 1.698430 0.179818
 598800.000000 1.351914 1.625836 0.292719
 598900.000000 1.340582 1.762667 0.072213
 599000.000000 1.410072 1.802338 0.262499
 599100.000000 1.358219 1.715050 0.368172
 599200.000000 1.234324 1.699468 0.310312
 599300.000000 1.362383 1.599703 0.198031
 599400.000000 1.369406 1.565228 0.183410
 599500.000000 1.307241 1.709515 0.194826
 599600.000000 1.212867 1.691859 0.209332
 599700.000000 1.294666 1.784597 0.168253
 599800.000000 1.417493 1.703062 0.191319
 599900.000000 1.391756 1.724128 0.190680
 600000.000000 1.308679 1.606043 0.122302
 600100.000000 1.328508 1.800045 0.358751
 600200.000000 1.169496 1.679676 0.235539
 600300.000000 1.397707 1.857029 0.163913
 600400.000000 1.350078 1.661343 0.318709
 600500.000000 1.386101 1.722248 0.341799
 600600.000000 1.378395 1.678927 0.158583
 600700.000000 1.328016 1.658058 0.189749
 600800.000000 1.301899 1.716461 0.126990
 600900.000000 1.162701 1.637303 0.226236
 601000.000000 1.370669 1.705759 0.376935
 601100.000000 1.243846 1.670849 0.305150
 601200.000000 1.398781 1.613424 0.223583
 601300.000000 1.434902 1.800256 0.152181
 601400.000000 1.378046 1.791011 0.175025
 601500.000000 1.322407 1.868056 0.264041
 601600.000000 1.337848 1.755065 0.062670
 601700.000000 1.359886 1.752791 0.242616
 601800.000000 1.331392 1.696695 0.164737
 601900.000000 1.390996 1.709042 0.190799
 602000.000000 1.340528 1.680236 0.305591
 602100.000000 1.333030 1.655898 0.141109
 602200.000000 1.378856 1.596945 0.160799
 602300.000000 1.290826 1.725526 0.298908
 602400.000000 1.152720 1.579612 0.064500
 602500.000000 1.157362 1.489209 0.268574
 602600.000000 1.398744 1.759048 0.186336
 602700.000000 1.107229 1.476087 0.022205
 602800.000000 1.226015 1.714868 0.184678
 602900.000000 1.228577 1.576900 0.117148
 603000.000000 1.196314 1.537580 0.192083
 603100.000000 1.402303 1.809171 0.162333
 603200.000000 1.450795 1.691088 0.339344
 603300.000000 1.303752 1.627191 0.155114
 603400.000000 1.282588 1.499907 0.161209
 603500.000000 1.441143 1.695205 0.130629
 603600.000000 1.307271 1.578415 0.206201
 603700.000000 1.306614 1.693087 0.119354
 603800.000000 1.373079 1.687184 0.339685
 603900.000000 1.443504 1.790341 0.274194
 604000.000000 1.277633 1.714420 0.191380
 604100.000000 1.374503 1.806311 0.291230
 604200.000000 1.396268 1.947274 0.475553
 604300.000000 1.302644 1.869627 0.448255
 604400.000000 1.347490 1.732700 0.336153
 604500.000000 1.307877 1.860225 0.303885
 604600.000000 1.316354 1.815827 0.188440
 604700.000000 1.445382 1.810134 0.216510
 604800.000000 1.392731 1.761486 0.248420
 604900.000000 1.367228 1.742413 0.388379
 605000.000000 1.415358 1.872772 0.276644
 605100.000000 1.265362 1.714131 0.299590
 605200.000000 1.346398 1.789570 0.263205
 605300.000000 1.282527 1.759857 0.255605
 605400.000000 1.290660 1.840140 0.461124
 605500.000000 1.435576 1.851084 0.169438
 605600.000000 1.218436 1.696793 0.301710
 605700.000000 1.455298 1.888460 0.213978
 605800.000000 1.326770 1.684918 0.178803
 605900.000000 1.349289 1.793181 0.169458
 606000.000000 1.236357 1.710269 0.119070
 606100.000000 1.154350 1.556094 0.225651
 606200.000000 1.285750 1.848865 0.150140
 606300.000000 1.399176 1.757094 0.306411
 606400.000000 1.336067 1.661025 0.268458
 606500.000000 1.328036 1.715853 0.262588
 606600.000000 1.292992 1.666577 0.281407
 606700.000000 1.346849 1.803961 0.193090
 606800.000000 1.519658 1.869322 0.022997
 606900.000000 1.395364 1.821776 0.409493
 607000.000000 1.188785 1.603169 0.234942
 607100.000000 1.310612 1.647597 0.243573
 607200.000000 1.324868 1.703990 0.458714
 607300.000000 1.338114 1.814399 0.240479
 607400.000000 1.323203 1.578483 0.208765
 607500.000000 1.284578 1.673004 0.248766
 607600.000000 1.388958 1.746884 0.359645
 607700.000000 1.326340 1.882909 0.199231
 607800.000000 1.289070 1.721463 0.277712
 607900.000000 1.345889 1.768934 0.296902
 608000.000000 1.352440 1.723248 0.145817
 608100.000000 1.404142 1.816575 0.287223
 608200.000000 1.288617 1.566673 0.070007
 608300.000000 1.480833 1.858392 0.285830
 608400.000000 1.390212 1.752364 0.247806
 608500.000000 1.279862 1.827971 0.205461
 608600.000000 1.384017 1.998322 0.268619
 608700.000000 1.335990 1.857553 0.390534
 608800.000000 1.432920 1.999893 0.331767
 608900.000000 1.387981 1.698354 0.231667
 609000.000000 1.324173 1.714895 0.071432
 609100.000000 1.377954 1.876671 0.341636
 609200.000000 1.388665 1.852542 0.316532
 609300.000000 1.375771 1.779563 0.372678
 609400.000000 1.373099 1.899669 0.276023
 609500.000000 1.399936 1.816663 0.464506
 609600.000000 1.340455 1.754829 0.383932
 609700.000000 1.298065 1.755898 0.210229
 609800.000000 1.411410 1.822912 0.308330
 609900.000000 1.439207 1.824993 0.392650
 610000.000000 1.385981 1.817573 0.192591
 610100.000000 1.343350 1.581217 0.272863
 610200.000000 1.360825 1.626728 0.165730
 610300.000000 1.398888 1.710393 0.285644
 610400.000000 1.325507 1.839464 0.193350
 610500.000000 1.344003 1.800996 0.248064
 610600.000000 1.372558 1.797170 0.232383
 610700.000000 1.271205 1.673839 0.216210
 610800.000000 1.395558 1.797094 0.250593
 610900.000000 1.440278 1.700209 0.295405
 611000.000000 1.368754 1.649677 0.261337
 611100.000000 1.363577 1.904590 0.304996
 611200.000000 1.291004 1.867602 0.534254
 611300.000000 1.463426 1.890582 0.380412
 611400.000000 1.416175 2.090724 0.572413
 611500.000000 1.394240 1.941699 0.396370
 611600.000000 1.396827 1.882794 0.280791
 611700.000000 1.255671 1.922221 0.397735
 611800.000000 1.275004 1.782200 0.330544
 611900.000000 1.389555 2.047807 0.546341
 612000.000000 1.317856 1.895623 0.370126
 612100.000000 1.314222 1.792561 -0.009729
 612200.000000 1.368623 1.911618 0.430237
 612300.000000 1.361907 1.897910 0.514236
 612400.000000 1.511734 1.925999 0.468644
 612500.000000 1.369718 1.868844 0.404420
 612600.000000 1.354924 2.004775 0.593150
 612700.000000 1.327453 2.003065 0.422629
 612800.000000 1.359004 1.951001 0.551741
 612900.000000 1.532004 1.950958 0.452985
 613000.000000 1.456503 1.928915 0.430376
 613100.000000 1.490115 2.165180 0.431059
 613200.000000 1.428249 2.064808 0.529190
 613300.000000 1.329746 1.923951 0.534292
 613400.000000 1.392424 1.802491 0.511324
 613500.000000 1.345842 1.951269 0.686564
 613600.000000 1.311075 1.994519 0.814334
 613700.000000 1.347909 1.988131 0.606781
 613800.000000 1.386244 2.059758 0.475415
 613900.000000 1.489721 2.063389 0.647089
 614000.000000 1.315275 2.025382 0.641346
 614100.000000 1.311460 1.962883 0.690409
 614200.000000 1.322907 1.925119 0.689482
 614300.000000 1.591039 2.003919 0.371842
 614400.000000 1.470405 1.843482 0.647292
 614500.000000 1.396246 1.955006 0.346709
 614600.000000 1.090465 1.545153 0.299997
 614700.000000 1.283893 2.028356 0.576602
 614800.000000 1.292201 1.778594 0.635487
 614900.000000 1.458493 1.932194 0.711886
 615000.000000 1.376517 1.997075 0.652116
 615100.000000 1.504645 1.862042 0.694672
 615200.000000 1.435621 1.948933 0.663329
 615300.000000 1.324138 2.012176 0.593623
 615400.000000 1.508733 2.000564 0.637864
 615500.000000 1.465247 2.095629 0.718755
 615600.000000 1.362350 2.089027 0.779273
 615700.000000 1.489151 1.974514 0.643176
 615800.000000 1.327510 1.924982 0.399533
 615900.000000 1.527465 1.900374 0.347399
 616000.000000 1.579732 2.012434 0.421152
 616100.000000 1.713454 2.070686 0.276343
 616200.000000 1.667641 2.120559 0.205676
 616300.000000 1.807930 2.131288 0.258532
 616400.000000 1.911682 2.087600 0.279209
 616500.000000 1.481886 1.890951 0.304596
 616600.000000 1.831327 2.078311 0.071238
 616700.000000 1.778576 2.028671 0.320475
 616800.000000 1.641813 1.995221 0.411166
 616900.000000 1.622402 1.962753 0.526849
 617000.000000 1.840038 2.091889 0.370247
 617100.000000 1.559612 1.968897 0.625146
 617200.000000 1.691987 1.938215 0.430879
 617300.000000 1.743126 2.067388 0.503520
 617400.000000 1.971699 2.153982 0.376763
 617500.000000 1.757370 2.041326 0.410343
 617600.000000 1.904186 2.212450 0.455418
 617700.000000 1.821093 2.099520 0.212099
 617800.000000 1.867698 2.128169 0.334039
 617900.000000 1.757831 2.115934 0.342099
 618000.000000 1.744346 1.975058 0.460828
 618100.000000 1.999780 2.082149 0.474451
 618200.000000 1.885749 1.967446 0.447619
 618300.000000 1.770077 2.070665 0.384101
 618400.000000 1.639629 1.983872 0.528896
 618500.000000 1.669051 1.899474 0.331763
 618600.000000 1.767152 1.967547 0.334969
 618700.000000 1.633571 1.995013 0.379469
 618800.000000 1.707395 1.999774 0.412355
 618900.000000 1.654994 2.016478 0.808503
 619000.000000 1.462286 2.004638 0.636563
 619100.000000 1.475366 1.918450 0.434040
